source	dest	edges	cum_dist	avg_dist_per_edge
CAMLG	NPTX1	6	0.351	0.0585
CAMLG	TRPS1	6	0.859	0.143166666666667
CAMLG	NIT1	7	0.52	0.0742857142857143
CAMLG	CXCR3	5	0.431	0.0862
CAMLG	TESK1	3	0.339	0.113
CAMLG	NRP2	3	0.321	0.107
CAMLG	PTBP3	6	1.111	0.185166666666667
HEMH	ERCC8	6	0.997	0.166166666666667
HEMH	TLR4	3	0.517	0.172333333333333
HEMH	ANO1	4	0.479	0.11975
HEMH	SMG8	5	0.566	0.1132
HEMH	ERCC5	6	0.943	0.157166666666667
HEMH	GCM1	5	0.954	0.1908
HEMH	NPTX1	4	0.28	0.07
HEMH	TRPS1	5	0.719	0.1438
HEMH	NIT1	6	0.453	0.0755
HEMH	CXCR3	7	0.932	0.133142857142857
HEMH	TESK1	7	0.946	0.135142857142857
HEMH	NRP2	7	0.928	0.132571428571429
HEMH	PTBP3	6	1.087	0.181166666666667
MTRR	ERCC8	6	0.952	0.158666666666667
MTRR	TLR4	5	0.358	0.0716
MTRR	ANO1	5	0.982	0.1964
MTRR	SMG8	5	0.476	0.0952
MTRR	ERCC5	6	0.942	0.157
MTRR	GCM1	6	0.948	0.158
MTRR	NPTX1	6	0.419	0.0698333333333333
MTRR	TRPS1	8	0.776	0.097
MTRR	NIT1	7	0.518	0.074
MTRR	CXCR3	6	0.549	0.0915
MTRR	TESK1	8	0.748	0.0935
MTRR	NRP2	5	0.81	0.162
MTRR	PTBP3	6	0.904	0.150666666666667
NQO1	ERCC8	5	0.968	0.1936
NQO1	TLR4	5	0.099	0.0198
NQO1	ANO1	5	0.623	0.1246
NQO1	SMG8	3	0.252	0.084
NQO1	ERCC5	6	0.779	0.129833333333333
NQO1	GCM1	5	0.957	0.1914
NQO1	NPTX1	5	0.215	0.043
NQO1	TRPS1	7	0.863	0.123285714285714
NQO1	NIT1	6	0.4	0.0666666666666667
NQO1	CXCR3	4	0.193	0.04825
NQO1	TESK1	4	0.368	0.092
NQO1	NRP2	3	0.252	0.084
NQO1	PTBP3	4	0.865	0.21625
ACH10	ERCC8	5	1	0.2
ACH10	TLR4	5	0.584	0.1168
ACH10	ANO1	6	0.834	0.139
ACH10	SMG8	7	0.767	0.109571428571429
ACH10	ERCC5	5	0.99	0.198
ACH10	GCM1	4	0.985	0.24625
ACH10	NPTX1	5	0.621	0.1242
ACH10	TRPS1	4	0.991	0.24775
ACH10	NIT1	8	0.808	0.101
ACH10	CXCR3	4	0.891	0.22275
ACH10	TESK1	4	0.784	0.196
ACH10	NRP2	9	0.801	0.089
ACH10	PTBP3	9	1.271	0.141222222222222
FMO4	ERCC8	6	0.814	0.135666666666667
FMO4	TLR4	3	0.256	0.0853333333333333
FMO4	ANO1	7	0.719	0.102714285714286
FMO4	SMG8	4	0.322	0.0805
FMO4	ERCC5	7	0.866	0.123714285714286
FMO4	GCM1	7	0.846	0.120857142857143
FMO4	NPTX1	5	0.35	0.07
FMO4	TRPS1	8	0.709	0.088625
FMO4	NIT1	8	0.537	0.067125
FMO4	CXCR3	7	0.467	0.0667142857142857
FMO4	TESK1	5	0.375	0.075
FMO4	NRP2	5	0.357	0.0714
FMO4	PTBP3	8	0.961	0.120125
DRD5	ERCC8	5	0.855	0.171
DRD5	TLR4	4	0.231	0.05775
DRD5	ANO1	6	0.671	0.111833333333333
DRD5	SMG8	5	0.369	0.0738
DRD5	ERCC5	6	0.907	0.151166666666667
DRD5	GCM1	5	0.991	0.1982
DRD5	NPTX1	5	0.325	0.065
DRD5	TRPS1	7	0.897	0.128142857142857
DRD5	NIT1	6	0.456	0.076
DRD5	CXCR3	3	0.278	0.0926666666666667
DRD5	TESK1	4	0.487	0.12175
DRD5	NRP2	3	0.255	0.085
DRD5	PTBP3	6	1.092	0.182
TRY1	ERCC8	4	0.668	0.167
TRY1	TLR4	5	0.2	0.04
TRY1	ANO1	6	0.595	0.0991666666666667
TRY1	SMG8	5	0.352	0.0704
TRY1	ERCC5	5	0.72	0.144
TRY1	GCM1	5	0.7	0.14
TRY1	NPTX1	4	0.262	0.0655
TRY1	TRPS1	6	0.563	0.0938333333333333
TRY1	NIT1	7	0.449	0.0641428571428571
TRY1	CXCR3	5	0.317	0.0634
TRY1	TESK1	5	0.325	0.065
TRY1	NRP2	3	0.179	0.0596666666666667
TRY1	PTBP3	6	0.815	0.135833333333333
SCNAA	ERCC8	7	0.998	0.142571428571429
SCNAA	TLR4	4	0.277	0.06925
SCNAA	ANO1	5	0.77	0.154
SCNAA	SMG8	6	0.449	0.0748333333333333
SCNAA	ERCC5	6	0.876	0.146
SCNAA	GCM1	4	0.734	0.1835
SCNAA	NPTX1	8	0.413	0.051625
SCNAA	TRPS1	5	0.557	0.1114
SCNAA	NIT1	9	0.586	0.0651111111111111
SCNAA	CXCR3	6	0.481	0.0801666666666667
SCNAA	TESK1	6	0.528	0.088
SCNAA	NRP2	4	0.356	0.089
SCNAA	PTBP3	6	1.158	0.193
GBRG3	ERCC8	7	0.955	0.136428571428571
GBRG3	TLR4	5	0.357	0.0714
GBRG3	ANO1	7	0.584	0.0834285714285714
GBRG3	SMG8	4	0.643	0.16075
GBRG3	ERCC5	7	0.955	0.136428571428571
GBRG3	GCM1	5	0.691	0.1382
GBRG3	NPTX1	6	0.371	0.0618333333333333
GBRG3	TRPS1	6	0.918	0.153
GBRG3	NIT1	9	0.558	0.062
GBRG3	CXCR3	5	0.597	0.1194
GBRG3	TESK1	6	0.728	0.121333333333333
GBRG3	NRP2	5	0.699	0.1398
GBRG3	PTBP3	5	1.097	0.2194
PDE8B	ERCC8	4	0.628	0.157
PDE8B	TLR4	3	0.152	0.0506666666666667
PDE8B	ANO1	6	0.63	0.105
PDE8B	SMG8	5	0.366	0.0732
PDE8B	ERCC5	5	0.68	0.136
PDE8B	GCM1	5	0.66	0.132
PDE8B	NPTX1	5	0.267	0.0534
PDE8B	TRPS1	6	0.523	0.0871666666666667
PDE8B	NIT1	8	0.453	0.056625
PDE8B	CXCR3	2	0.192	0.096
PDE8B	TESK1	5	0.285	0.057
PDE8B	NRP2	3	0.241	0.0803333333333333
PDE8B	PTBP3	6	0.775	0.129166666666667
KCNA2	ERCC8	5	0.973	0.1946
KCNA2	TLR4	3	0.101	0.0336666666666667
KCNA2	ANO1	5	0.559	0.1118
KCNA2	SMG8	4	0.316	0.079
KCNA2	ERCC5	6	0.931	0.155166666666667
KCNA2	GCM1	5	0.95	0.19
KCNA2	NPTX1	5	0.264	0.0528
KCNA2	TRPS1	5	0.569	0.1138
KCNA2	NIT1	7	0.418	0.0597142857142857
KCNA2	CXCR3	5	0.308	0.0616
KCNA2	TESK1	5	0.444	0.0888
KCNA2	NRP2	2	0.143	0.0715
KCNA2	PTBP3	5	0.98	0.196
IFNA2	ERCC8	6	0.947	0.157833333333333
IFNA2	TLR4	2	0.116	0.058
IFNA2	ANO1	4	0.542	0.1355
IFNA2	SMG8	3	0.278	0.0926666666666667
IFNA2	ERCC5	7	0.999	0.142714285714286
IFNA2	GCM1	7	0.979	0.139857142857143
IFNA2	NPTX1	5	0.232	0.0464
IFNA2	TRPS1	8	0.842	0.10525
IFNA2	NIT1	8	0.419	0.052375
IFNA2	CXCR3	2	0.089	0.0445
IFNA2	TESK1	3	0.197	0.0656666666666667
IFNA2	NRP2	3	0.179	0.0596666666666667
IFNA2	PTBP3	4	0.943	0.23575
AA1R	ERCC8	4	0.646	0.1615
AA1R	TLR4	3	0.132	0.044
AA1R	ANO1	4	0.542	0.1355
AA1R	SMG8	5	0.302	0.0604
AA1R	ERCC5	5	0.698	0.1396
AA1R	GCM1	5	0.678	0.1356
AA1R	NPTX1	5	0.247	0.0494
AA1R	TRPS1	6	0.541	0.0901666666666667
AA1R	NIT1	7	0.423	0.0604285714285714
AA1R	CXCR3	2	0.115	0.0575
AA1R	TESK1	4	0.254	0.0635
AA1R	NRP2	3	0.209	0.0696666666666667
AA1R	PTBP3	6	0.793	0.132166666666667
MAPK2	ERCC8	5	0.889	0.1778
MAPK2	TLR4	5	0.058	0.0116
MAPK2	ANO1	5	0.557	0.1114
MAPK2	SMG8	5	0.212	0.0424
MAPK2	ERCC5	6	0.941	0.156833333333333
MAPK2	GCM1	3	0.52	0.173333333333333
MAPK2	NPTX1	4	0.173	0.04325
MAPK2	TRPS1	7	0.931	0.133
MAPK2	NIT1	7	0.36	0.0514285714285714
MAPK2	CXCR3	4	0.127	0.03175
MAPK2	TESK1	4	0.307	0.07675
MAPK2	NRP2	3	0.417	0.139
MAPK2	PTBP3	5	0.867	0.1734
PK3CD	ERCC8	4	0.683	0.17075
PK3CD	TLR4	2	0.057	0.0285
PK3CD	ANO1	3	0.425	0.141666666666667
PK3CD	SMG8	4	0.188	0.047
PK3CD	ERCC5	5	0.735	0.147
PK3CD	GCM1	5	0.715	0.143
PK3CD	NPTX1	5	0.18	0.036
PK3CD	TRPS1	6	0.578	0.0963333333333333
PK3CD	NIT1	8	0.367	0.045875
PK3CD	CXCR3	3	0.173	0.0576666666666667
PK3CD	TESK1	3	0.112	0.0373333333333333
PK3CD	NRP2	3	0.094	0.0313333333333333
PK3CD	PTBP3	6	0.83	0.138333333333333
HRH4	ERCC8	4	0.646	0.1615
HRH4	TLR4	3	0.161	0.0536666666666667
HRH4	ANO1	4	0.584	0.146
HRH4	SMG8	4	0.335	0.08375
HRH4	ERCC5	5	0.698	0.1396
HRH4	GCM1	5	0.678	0.1356
HRH4	NPTX1	5	0.276	0.0552
HRH4	TRPS1	6	0.541	0.0901666666666667
HRH4	NIT1	8	0.462	0.05775
HRH4	CXCR3	2	0.115	0.0575
HRH4	TESK1	4	0.254	0.0635
HRH4	NRP2	4	0.236	0.059
HRH4	PTBP3	6	0.793	0.132166666666667
GBRB1	ERCC8	7	0.939	0.134142857142857
GBRB1	TLR4	5	0.341	0.0682
GBRB1	ANO1	7	0.568	0.0811428571428571
GBRB1	SMG8	4	0.648	0.162
GBRB1	ERCC5	7	0.939	0.134142857142857
GBRB1	GCM1	5	0.675	0.135
GBRB1	NPTX1	6	0.355	0.0591666666666667
GBRB1	TRPS1	6	0.897	0.1495
GBRB1	NIT1	9	0.542	0.0602222222222222
GBRB1	CXCR3	5	0.581	0.1162
GBRB1	TESK1	6	0.782	0.130333333333333
GBRB1	NRP2	8	0.701	0.087625
GBRB1	PTBP3	4	1.003	0.25075
HCN2	ERCC8	5	0.86	0.172
HCN2	TLR4	4	0.411	0.10275
HCN2	ANO1	6	0.912	0.152
HCN2	SMG8	2	0.476	0.238
HCN2	ERCC5	6	0.912	0.152
HCN2	GCM1	4	0.907	0.22675
HCN2	NPTX1	4	0.473	0.11825
HCN2	TRPS1	7	0.902	0.128857142857143
HCN2	NIT1	5	0.659	0.1318
HCN2	CXCR3	4	0.487	0.12175
HCN2	TESK1	4	0.568	0.142
HCN2	NRP2	4	0.55	0.1375
HCN2	PTBP3	7	1.154	0.164857142857143
RL26L	ERCC8	3	0.897	0.299
RL26L	TLR4	4	0.187	0.04675
RL26L	ANO1	10	0.932	0.0932
RL26L	SMG8	2	0.169	0.0845
RL26L	ERCC5	3	0.897	0.299
RL26L	GCM1	6	0.913	0.152166666666667
RL26L	NPTX1	5	0.248	0.0496
RL26L	TRPS1	6	0.978	0.163
RL26L	NIT1	8	0.435	0.054375
RL26L	CXCR3	4	0.542	0.1355
RL26L	TESK1	4	0.723	0.18075
RL26L	NRP2	5	0.764	0.1528
RL26L	PTBP3	9	1.123	0.124777777777778
DMTA2	ERCC8	6	0.909	0.1515
DMTA2	TLR4	6	0.271	0.0451666666666667
DMTA2	ANO1	7	0.941	0.134428571428571
DMTA2	SMG8	6	0.393	0.0655
DMTA2	ERCC5	7	0.961	0.137285714285714
DMTA2	GCM1	5	0.931	0.1862
DMTA2	NPTX1	6	0.328	0.0546666666666667
DMTA2	TRPS1	6	0.794	0.132333333333333
DMTA2	NIT1	7	0.465	0.0664285714285714
DMTA2	CXCR3	7	0.619	0.0884285714285714
DMTA2	TESK1	9	0.768	0.0853333333333333
DMTA2	NRP2	6	0.583	0.0971666666666667
DMTA2	PTBP3	7	1.029	0.147
6PGD	ERCC8	5	0.733	0.1466
6PGD	TLR4	3	0.234	0.078
6PGD	ANO1	6	0.638	0.106333333333333
6PGD	SMG8	4	0.3	0.075
6PGD	ERCC5	6	0.785	0.130833333333333
6PGD	GCM1	6	0.765	0.1275
6PGD	NPTX1	6	0.33	0.055
6PGD	TRPS1	7	0.628	0.0897142857142857
6PGD	NIT1	9	0.517	0.0574444444444444
6PGD	CXCR3	6	0.386	0.0643333333333333
6PGD	TESK1	4	0.294	0.0735
6PGD	NRP2	3	0.255	0.085
6PGD	PTBP3	7	0.88	0.125714285714286
GRP78	ERCC8	3	0.525	0.175
GRP78	TLR4	2	0.183	0.0915
GRP78	ANO1	5	0.651	0.1302
GRP78	SMG8	4	0.278	0.0695
GRP78	ERCC5	4	0.577	0.14425
GRP78	GCM1	4	0.557	0.13925
GRP78	NPTX1	5	0.231	0.0462
GRP78	TRPS1	5	0.42	0.084
GRP78	NIT1	7	0.404	0.0577142857142857
GRP78	CXCR3	4	0.297	0.07425
GRP78	TESK1	5	0.309	0.0618
GRP78	NRP2	4	0.247	0.06175
GRP78	PTBP3	5	0.672	0.1344
PSIP1	ERCC8	4	0.678	0.1695
PSIP1	TLR4	4	0.126	0.0315
PSIP1	ANO1	6	0.819	0.1365
PSIP1	SMG8	6	0.298	0.0496666666666667
PSIP1	ERCC5	4	0.715	0.17875
PSIP1	GCM1	2	0.396	0.198
PSIP1	NPTX1	5	0.248	0.0496
PSIP1	TRPS1	4	0.506	0.1265
PSIP1	NIT1	7	0.429	0.0612857142857143
PSIP1	CXCR3	4	0.278	0.0695
PSIP1	TESK1	5	0.555	0.111
PSIP1	NRP2	5	0.571	0.1142
PSIP1	PTBP3	6	0.964	0.160666666666667
AT1A4	ERCC8	6	0.743	0.123833333333333
AT1A4	TLR4	5	0.546	0.1092
AT1A4	ANO1	5	0.85	0.17
AT1A4	SMG8	8	0.758	0.09475
AT1A4	ERCC5	6	0.743	0.123833333333333
AT1A4	GCM1	7	0.861	0.123
AT1A4	NPTX1	7	0.661	0.0944285714285714
AT1A4	TRPS1	6	0.903	0.1505
AT1A4	NIT1	10	0.847	0.0847
AT1A4	CXCR3	4	0.649	0.16225
AT1A4	TESK1	9	0.986	0.109555555555556
AT1A4	NRP2	5	0.687	0.1374
AT1A4	PTBP3	8	1.122	0.14025
GLR	ERCC8	3	0.55	0.183333333333333
GLR	TLR4	4	0.143	0.03575
GLR	ANO1	3	0.497	0.165666666666667
GLR	SMG8	5	0.275	0.055
GLR	ERCC5	4	0.602	0.1505
GLR	GCM1	4	0.582	0.1455
GLR	NPTX1	6	0.267	0.0445
GLR	TRPS1	5	0.445	0.089
GLR	NIT1	7	0.436	0.0622857142857143
GLR	CXCR3	4	0.228	0.057
GLR	TESK1	4	0.207	0.05175
GLR	NRP2	4	0.189	0.04725
GLR	PTBP3	5	0.697	0.1394
OPRK	ERCC8	4	0.646	0.1615
OPRK	TLR4	3	0.161	0.0536666666666667
OPRK	ANO1	4	0.585	0.14625
OPRK	SMG8	4	0.335	0.08375
OPRK	ERCC5	5	0.698	0.1396
OPRK	GCM1	5	0.678	0.1356
OPRK	NPTX1	4	0.24	0.06
OPRK	TRPS1	6	0.541	0.0901666666666667
OPRK	NIT1	7	0.427	0.061
OPRK	CXCR3	2	0.115	0.0575
OPRK	TESK1	4	0.254	0.0635
OPRK	NRP2	4	0.236	0.059
OPRK	PTBP3	6	0.793	0.132166666666667
ATPB	ERCC8	4	0.838	0.2095
ATPB	TLR4	3	0.275	0.0916666666666667
ATPB	ANO1	5	0.783	0.1566
ATPB	SMG8	4	0.341	0.08525
ATPB	ERCC5	4	0.875	0.21875
ATPB	GCM1	2	0.556	0.278
ATPB	NPTX1	6	0.371	0.0618333333333333
ATPB	TRPS1	4	0.627	0.15675
ATPB	NIT1	9	0.558	0.062
ATPB	CXCR3	4	0.44	0.11
ATPB	TESK1	4	0.621	0.15525
ATPB	NRP2	5	0.655	0.131
ATPB	PTBP3	6	1.217	0.202833333333333
STMN4	ERCC8	6	0.977	0.162833333333333
STMN4	TLR4	5	0.737	0.1474
STMN4	ANO1	7	0.975	0.139285714285714
STMN4	SMG8	11	0.913	0.083
STMN4	ERCC5	6	0.977	0.162833333333333
STMN4	GCM1	6	0.66	0.11
STMN4	NPTX1	7	0.809	0.115571428571429
STMN4	TRPS1	8	1.11	0.13875
STMN4	NIT1	9	0.949	0.105444444444444
STMN4	CXCR3	6	0.89	0.148333333333333
STMN4	TESK1	7	0.938	0.134
STMN4	NRP2	5	0.908	0.1816
STMN4	PTBP3	8	1.356	0.1695
CACB2	ERCC8	5	0.853	0.1706
CACB2	TLR4	3	0.255	0.085
CACB2	ANO1	3	0.833	0.277666666666667
CACB2	SMG8	6	0.501	0.0835
CACB2	ERCC5	5	0.853	0.1706
CACB2	GCM1	4	0.579	0.14475
CACB2	NPTX1	5	0.327	0.0654
CACB2	TRPS1	6	0.856	0.142666666666667
CACB2	NIT1	7	0.467	0.0667142857142857
CACB2	CXCR3	6	0.595	0.0991666666666667
CACB2	TESK1	6	0.731	0.121833333333333
CACB2	NRP2	3	0.43	0.143333333333333
CACB2	PTBP3	6	1.267	0.211166666666667
NMDZ1	ERCC8	4	0.849	0.21225
NMDZ1	TLR4	3	0.072	0.024
NMDZ1	ANO1	4	0.743	0.18575
NMDZ1	SMG8	5	0.244	0.0488
NMDZ1	ERCC5	4	0.886	0.2215
NMDZ1	GCM1	5	0.941	0.1882
NMDZ1	NPTX1	7	0.208	0.0297142857142857
NMDZ1	TRPS1	6	0.781	0.130166666666667
NMDZ1	NIT1	8	0.381	0.047625
NMDZ1	CXCR3	4	0.491	0.12275
NMDZ1	TESK1	6	0.54	0.09
NMDZ1	NRP2	6	0.522	0.087
NMDZ1	PTBP3	7	1.117	0.159571428571429
SC6A3	ERCC8	5	0.894	0.1788
SC6A3	TLR4	3	0.096	0.032
SC6A3	ANO1	3	0.69	0.23
SC6A3	SMG8	6	0.322	0.0536666666666667
SC6A3	ERCC5	6	0.946	0.157666666666667
SC6A3	GCM1	6	0.926	0.154333333333333
SC6A3	NPTX1	7	0.223	0.0318571428571429
SC6A3	TRPS1	7	0.789	0.112714285714286
SC6A3	NIT1	10	0.41	0.041
SC6A3	CXCR3	3	0.363	0.121
SC6A3	TESK1	4	0.421	0.10525
SC6A3	NRP2	4	0.427	0.10675
SC6A3	PTBP3	7	1.041	0.148714285714286
ST2B1	ERCC8	6	0.814	0.135666666666667
ST2B1	TLR4	3	0.265	0.0883333333333333
ST2B1	ANO1	7	0.719	0.102714285714286
ST2B1	SMG8	4	0.331	0.08275
ST2B1	ERCC5	7	0.866	0.123714285714286
ST2B1	GCM1	7	0.846	0.120857142857143
ST2B1	NPTX1	6	0.352	0.0586666666666667
ST2B1	TRPS1	8	0.709	0.088625
ST2B1	NIT1	8	0.526	0.06575
ST2B1	CXCR3	7	0.467	0.0667142857142857
ST2B1	TESK1	5	0.375	0.075
ST2B1	NRP2	5	0.357	0.0714
ST2B1	PTBP3	8	0.961	0.120125
TBG1	ERCC8	3	0.439	0.146333333333333
TBG1	TLR4	4	0.057	0.01425
TBG1	ANO1	5	0.543	0.1086
TBG1	SMG8	4	0.212	0.053
TBG1	ERCC5	4	0.491	0.12275
TBG1	GCM1	2	0.461	0.2305
TBG1	NPTX1	6	0.175	0.0291666666666667
TBG1	TRPS1	3	0.324	0.108
TBG1	NIT1	7	0.36	0.0514285714285714
TBG1	CXCR3	5	0.153	0.0306
TBG1	TESK1	6	0.298	0.0496666666666667
TBG1	NRP2	4	0.161	0.04025
TBG1	PTBP3	3	0.576	0.192
ESR1	ERCC8	2	0.349	0.1745
ESR1	TLR4	4	0.049	0.01225
ESR1	ANO1	4	0.406	0.1015
ESR1	SMG8	3	0.115	0.0383333333333333
ESR1	ERCC5	3	0.401	0.133666666666667
ESR1	GCM1	3	0.381	0.127
ESR1	NPTX1	4	0.168	0.042
ESR1	TRPS1	4	0.244	0.061
ESR1	NIT1	4	0.352	0.088
ESR1	CXCR3	5	0.123	0.0246
ESR1	TESK1	3	0.061	0.0203333333333333
ESR1	NRP2	3	0.043	0.0143333333333333
ESR1	PTBP3	4	0.496	0.124
CREB1	ERCC8	2	0.349	0.1745
CREB1	TLR4	4	0.052	0.013
CREB1	ANO1	3	0.475	0.158333333333333
CREB1	SMG8	4	0.206	0.0515
CREB1	ERCC5	3	0.401	0.133666666666667
CREB1	GCM1	3	0.381	0.127
CREB1	NPTX1	3	0.168	0.056
CREB1	TRPS1	4	0.244	0.061
CREB1	NIT1	5	0.355	0.071
CREB1	CXCR3	3	0.121	0.0403333333333333
CREB1	TESK1	4	0.133	0.03325
CREB1	NRP2	3	0.071	0.0236666666666667
CREB1	PTBP3	4	0.496	0.124
5HT1B	ERCC8	4	0.646	0.1615
5HT1B	TLR4	3	0.161	0.0536666666666667
5HT1B	ANO1	4	0.593	0.14825
5HT1B	SMG8	4	0.335	0.08375
5HT1B	ERCC5	5	0.698	0.1396
5HT1B	GCM1	5	0.678	0.1356
5HT1B	NPTX1	4	0.274	0.0685
5HT1B	TRPS1	6	0.541	0.0901666666666667
5HT1B	NIT1	7	0.461	0.0658571428571429
5HT1B	CXCR3	2	0.115	0.0575
5HT1B	TESK1	4	0.254	0.0635
5HT1B	NRP2	4	0.236	0.059
5HT1B	PTBP3	6	0.793	0.132166666666667
ERBB2	ERCC8	4	0.675	0.16875
ERBB2	TLR4	4	0.047	0.01175
ERBB2	ANO1	3	0.402	0.134
ERBB2	SMG8	3	0.14	0.0466666666666667
ERBB2	ERCC5	5	0.727	0.1454
ERBB2	GCM1	3	0.556	0.185333333333333
ERBB2	NPTX1	7	0.172	0.0245714285714286
ERBB2	TRPS1	4	0.419	0.10475
ERBB2	NIT1	5	0.353	0.0706
ERBB2	CXCR3	4	0.15	0.0375
ERBB2	TESK1	3	0.059	0.0196666666666667
ERBB2	NRP2	3	0.041	0.0136666666666667
ERBB2	PTBP3	4	0.671	0.16775
HDAC7	ERCC8	2	0.419	0.2095
HDAC7	TLR4	5	0.075	0.015
HDAC7	ANO1	5	0.536	0.1072
HDAC7	SMG8	6	0.228	0.038
HDAC7	ERCC5	3	0.471	0.157
HDAC7	GCM1	2	0.389	0.1945
HDAC7	NPTX1	5	0.194	0.0388
HDAC7	TRPS1	3	0.252	0.084
HDAC7	NIT1	7	0.368	0.0525714285714286
HDAC7	CXCR3	6	0.173	0.0288333333333333
HDAC7	TESK1	5	0.278	0.0556
HDAC7	NRP2	2	0.12	0.06
HDAC7	PTBP3	3	0.504	0.168
KCC1B	ERCC8	5	0.923	0.1846
KCC1B	TLR4	5	0.525	0.105
KCC1B	ANO1	2	0.818	0.409
KCC1B	SMG8	6	0.704	0.117333333333333
KCC1B	ERCC5	6	0.975	0.1625
KCC1B	GCM1	6	0.911	0.151833333333333
KCC1B	NPTX1	7	0.688	0.0982857142857143
KCC1B	TRPS1	7	0.965	0.137857142857143
KCC1B	NIT1	9	0.842	0.0935555555555556
KCC1B	CXCR3	6	0.723	0.1205
KCC1B	TESK1	4	0.631	0.15775
KCC1B	NRP2	4	0.613	0.15325
KCC1B	PTBP3	8	1.208	0.151
TBD	ERCC8	4	0.968	0.242
TBD	TLR4	4	0.715	0.17875
TBD	ANO1	4	0.894	0.2235
TBD	SMG8	7	0.929	0.132714285714286
TBD	ERCC5	6	0.93	0.155
TBD	GCM1	5	0.959	0.1918
TBD	NPTX1	6	0.795	0.1325
TBD	TRPS1	6	1.043	0.173833333333333
TBD	NIT1	7	0.876	0.125142857142857
TBD	CXCR3	4	0.778	0.1945
TBD	TESK1	6	0.856	0.142666666666667
TBD	NRP2	6	0.838	0.139666666666667
TBD	PTBP3	8	1.309	0.163625
TOP2B	ERCC8	6	0.987	0.1645
TOP2B	TLR4	4	0.155	0.03875
TOP2B	ANO1	6	0.681	0.1135
TOP2B	SMG8	4	0.31	0.0775
TOP2B	ERCC5	6	0.987	0.1645
TOP2B	GCM1	2	0.299	0.1495
TOP2B	NPTX1	5	0.234	0.0468
TOP2B	TRPS1	5	0.912	0.1824
TOP2B	NIT1	5	0.401	0.0802
TOP2B	CXCR3	5	0.251	0.0502
TOP2B	TESK1	5	0.416	0.0832
TOP2B	NRP2	4	0.474	0.1185
TOP2B	PTBP3	4	0.9	0.225
3BHS1	ERCC8	6	0.819	0.1365
3BHS1	TLR4	3	0.232	0.0773333333333333
3BHS1	ANO1	7	0.724	0.103428571428571
3BHS1	SMG8	4	0.298	0.0745
3BHS1	ERCC5	7	0.871	0.124428571428571
3BHS1	GCM1	7	0.851	0.121571428571429
3BHS1	NPTX1	5	0.326	0.0652
3BHS1	TRPS1	8	0.714	0.08925
3BHS1	NIT1	6	0.508	0.0846666666666667
3BHS1	CXCR3	5	0.305	0.061
3BHS1	TESK1	5	0.38	0.076
3BHS1	NRP2	5	0.362	0.0724
3BHS1	PTBP3	8	0.966	0.12075
ATP4A	ERCC8	4	0.907	0.22675
ATP4A	TLR4	3	0.29	0.0966666666666667
ATP4A	ANO1	3	0.649	0.216333333333333
ATP4A	SMG8	4	0.501	0.12525
ATP4A	ERCC5	5	0.959	0.1918
ATP4A	GCM1	5	0.939	0.1878
ATP4A	NPTX1	7	0.458	0.0654285714285714
ATP4A	TRPS1	6	0.802	0.133666666666667
ATP4A	NIT1	7	0.502	0.0717142857142857
ATP4A	CXCR3	4	0.471	0.11775
ATP4A	TESK1	4	0.443	0.11075
ATP4A	NRP2	3	0.414	0.138
ATP4A	PTBP3	6	1.054	0.175666666666667
LOX5	ERCC8	5	0.843	0.1686
LOX5	TLR4	2	0.06	0.03
LOX5	ANO1	5	0.444	0.0888
LOX5	SMG8	4	0.183	0.04575
LOX5	ERCC5	6	0.895	0.149166666666667
LOX5	GCM1	5	0.86	0.172
LOX5	NPTX1	5	0.179	0.0358
LOX5	TRPS1	6	0.723	0.1205
LOX5	NIT1	8	0.366	0.04575
LOX5	CXCR3	4	0.13	0.0325
LOX5	TESK1	4	0.102	0.0255
LOX5	NRP2	3	0.073	0.0243333333333333
LOX5	PTBP3	5	0.858	0.1716
UD3A1	ERCC8	6	0.963	0.1605
UD3A1	TLR4	5	0.831	0.1662
UD3A1	ANO1	7	1.124	0.160571428571429
UD3A1	SMG8	7	0.88	0.125714285714286
UD3A1	ERCC5	6	0.991	0.165166666666667
UD3A1	GCM1	7	0.823	0.117571428571429
UD3A1	NPTX1	7	0.925	0.132142857142857
UD3A1	TRPS1	7	1.06	0.151428571428571
UD3A1	NIT1	10	1.112	0.1112
UD3A1	CXCR3	7	0.98	0.14
UD3A1	TESK1	7	0.994	0.142
UD3A1	NRP2	7	0.976	0.139428571428571
UD3A1	PTBP3	8	1.401	0.175125
BDNF	ERCC8	5	0.75	0.15
BDNF	TLR4	5	0.105	0.021
BDNF	ANO1	4	0.498	0.1245
BDNF	SMG8	5	0.259	0.0518
BDNF	ERCC5	6	0.802	0.133666666666667
BDNF	GCM1	6	0.782	0.130333333333333
BDNF	NPTX1	4	0.221	0.05525
BDNF	TRPS1	7	0.645	0.0921428571428572
BDNF	NIT1	8	0.408	0.051
BDNF	CXCR3	4	0.174	0.0435
BDNF	TESK1	2	0.248	0.124
BDNF	NRP2	2	0.128	0.064
BDNF	PTBP3	4	0.891	0.22275
GBRA1	ERCC8	7	0.951	0.135857142857143
GBRA1	TLR4	5	0.353	0.0706
GBRA1	ANO1	7	0.58	0.0828571428571429
GBRA1	SMG8	4	0.59	0.1475
GBRA1	ERCC5	7	0.951	0.135857142857143
GBRA1	GCM1	5	0.687	0.1374
